Id,Run1 (ms),Run2 (ms),Run3 (ms),Run4 (ms)
Id_9846,163.3568719764482,165.66549767529983,158.79551494893582,173.32014497624368
Id_9847,205.28249532246656,207.74974553812038,211.48926352551348,214.82124277611013
Id_9848,201.7839129844662,206.9044375873376,217.15845743816183,217.08688915081413
Id_9849,147.22140251439612,152.831856830955,148.99198503904796,129.89089053789704
Id_9850,240.00555700442925,244.31523732408928,251.72458281682609,251.64311643757566
Id_9851,149.20873050009607,139.856559922342,131.48069281370948,133.076485944225
Id_9852,247.7398574078403,238.02994083229052,232.3369460488786,237.80713224024518
Id_9853,164.57173893964875,158.21939555699697,160.7586923978028,156.7416871454101
Id_9854,197.44872137460322,196.97979532446755,209.0174884079541,177.64063702442724
Id_9855,143.47433985446412,143.59388889741362,159.5927275115811,156.68755160729313
Id_9856,277.8367740004964,273.4253338216696,271.2436866676734,271.84280522793796
Id_9857,151.74019107221744,158.2284921869701,160.56399937136158,154.96865515850035
Id_9858,142.28484892683764,143.8184169578313,142.47683798020174,144.09073962154608
Id_9859,261.52840051872425,254.2424271503685,249.37988930142194,258.32142451748297
Id_9860,141.95641959072555,146.50168123384333,142.22656515540947,136.31817714806294
Id_9861,157.1563976981281,161.1842902226224,164.1113512977689,156.74986774534514
Id_9862,195.0785938895021,193.67488621310721,216.0789026324404,195.7699949867597
Id_9863,139.46961115159166,117.26191701270903,112.19763886372087,99.7353431887012
Id_9864,228.8764553331029,215.92217797061912,215.1882294277242,231.8204594624449
Id_9865,144.29825043431282,147.86475701604542,130.01351303159268,136.59197761190063
Id_9866,184.21566109286584,183.18652079915555,191.41512342278494,175.15120426099313
Id_9867,162.87076434562977,164.86897284665045,159.76754910895414,156.6673016256625
Id_9868,241.50920114434996,234.54651607585157,241.62238435335158,230.7648332350247
Id_9869,311.38487967323607,314.62751848609696,315.7071518267726,295.84393334799813
Id_9870,217.1366636066374,219.87138370940772,222.79701809966897,221.3570602373868
Id_9871,240.12587265727558,236.18508214103656,231.07489205627684,236.64296533860775
Id_9872,218.85416023545895,208.68908545631487,213.6263756808854,226.02749086782143
Id_9873,253.5731729219786,246.79376840346552,270.7842030245946,257.16479214399703
Id_9874,255.59113107151228,246.9370113063712,261.4861337380116,265.3807198901711
Id_9875,171.965517811315,180.5705444388012,173.7441171140043,171.9583118102149
Id_9876,267.39178188873217,263.72777014193474,274.0067752310808,262.9341293438924
Id_9877,180.34900603641842,197.97008310272602,198.71709365846218,180.19314044659825
Id_9878,203.113741329263,201.59244940022145,209.22412300182035,204.5204689436291
Id_9879,148.39154872922705,153.3159506912679,146.84608378925566,134.40681272180785
Id_9880,234.10327275834794,235.12506350978103,233.26800495146156,234.9657461199405
Id_9881,157.66977401979221,153.2535646407369,162.01954606449775,168.23311419031546
Id_9882,157.47691340304402,146.1429956332251,146.98960257528785,177.7162172107054
Id_9883,207.9160531313113,211.91733781873572,210.90446466145005,201.97641560614858
Id_9884,191.43583273341534,181.28561271249993,194.5954079849326,194.88012399518004
Id_9885,198.9145542179392,188.4818464613904,196.8374724102141,204.65928549096316
Id_9886,275.1892888729412,268.5391015381039,259.94812106411183,249.00621788109623
Id_9887,149.56093845841838,157.03860530610777,151.32373560212142,127.3184452766784
Id_9888,145.1415337220875,153.81404042616253,148.07151769013805,130.86252130052137
Id_9889,266.59876113974013,272.32231004539784,270.8022490563529,251.50966376391332
Id_9890,162.19920418629164,157.18585060035966,169.85020288400216,167.00079748662438
Id_9891,195.739343568786,200.12254093221705,209.17669272309683,196.36892239780138
Id_9892,166.6304730658768,161.908780975567,163.56486546634588,162.98764798338516
Id_9893,235.92523430922955,233.1793947769197,233.09762322937283,228.24825311868847
Id_9894,283.34451425368354,271.79821310427906,280.1103115536003,273.3658453610135
Id_9895,157.64324365089033,165.10133495076394,151.573200252255,147.01632412166953
Id_9896,282.864393881067,270.90333042017863,279.63767823181627,263.85450181166857
Id_9897,188.0149726023717,193.2606611923941,207.61078260146715,217.3709590866102
Id_9898,140.30125186373238,125.27357269422211,132.98449583480536,128.66243990502522
Id_9899,186.04895173159446,189.55181775404637,193.29208834984547,187.59964267356958
Id_9900,225.75466998046943,216.22081748921264,214.71470479244758,231.88054488438462
Id_9901,198.49309954748168,195.47027536737866,216.17711455199415,200.5198133655702
Id_9902,337.224456842463,332.5188415276222,324.77316762126355,322.858672047495
Id_9903,197.04469613764127,194.55602981959933,189.65639956645904,199.63407348256945
Id_9904,249.38854851112558,239.3316187432637,236.9476506690198,237.9123585648366
Id_9905,324.33826451834295,335.6369840466781,313.0583508575357,320.1026524391155
Id_9906,261.23275185484056,205.36832063451695,223.19285161046182,222.76885905911575
Id_9907,211.51591955607392,214.48647819214005,212.19039050249083,219.1139412940348
Id_9908,312.94388449815216,315.8597350765543,319.25037527784804,311.68742124614863
Id_9909,223.85161171847477,231.43749647210396,230.29838355163247,226.11815799272665
Id_9910,222.48352667054968,225.63929165462432,219.5248163812521,236.16852649986473
Id_9911,306.2855509370715,309.93554236047277,308.1071051952096,298.81334795767737
Id_9912,229.05601274506802,231.90873228107316,242.60008084715903,232.3224977129887
Id_9913,202.89877049526018,195.22710709137445,193.221865519982,189.52223454833424
Id_9914,298.15582259177046,306.3152249192343,300.5126101697677,285.66680658173544
Id_9915,215.24746570415266,203.69614823824097,196.67537362726833,233.45313140680548
Id_9916,267.80763841010145,287.53522686825494,287.78595791956593,260.04867438826506
Id_9917,207.7750828124813,200.05146800070614,198.6685060699543,192.9680461911095
Id_9918,214.21066464914003,201.82255718428434,193.41071134523983,231.2491522868839
Id_9919,231.81788600639248,173.69871935899977,195.9960330969068,185.49435900130618
Id_9920,202.1006475572243,200.14647148874352,205.44594452372903,186.82494807826697
Id_9921,271.36753970886724,275.5024141934764,272.3143725564177,266.9011630617702
Id_9922,179.81095255923054,187.27152672321535,183.57061556469628,183.01878966630358
Id_9923,186.4694269134235,207.8965112729713,208.8715596512388,190.07248718733555
Id_9924,265.24435946884563,267.84407151468724,273.8231894211995,264.7897034375883
Id_9925,183.44590839673975,203.5279571762533,196.30164881732142,184.38137580303714
Id_9926,161.37631339673447,171.70095494676238,172.60393506484002,166.92247699070487
Id_9927,187.17881875154848,197.84023501584485,199.52976760403234,184.0132615007328
Id_9928,230.8007330908785,238.28251156605958,231.60264252554342,238.20188792798075
Id_9929,190.00552314160348,211.37362505864192,216.15158230084705,191.0813017917986
Id_9930,157.74674548350293,148.30953849831187,145.9497661107861,174.51210415170996
Id_9931,160.64206132265946,158.88014737432854,152.5071114902754,138.15099460719975
Id_9932,158.5142863983993,162.26049293447508,167.72584048770307,153.2082176073917
Id_9933,257.8896120672566,260.31159586419204,267.1333013982427,245.16281775164862
Id_9934,174.15753244457238,178.64883664234165,145.0198044786317,171.86233567326684
Id_9935,162.04265884297104,157.35628262634597,135.05819981156782,138.93608081513588
Id_9936,257.34397976372543,263.0646421715279,266.26596532597927,243.18390973412602
Id_9937,149.3417344859841,164.26889313989662,147.97024384546287,133.09053065917445
Id_9938,246.47809750852247,246.4148310205286,258.9700085383556,236.27808617461693
Id_9939,162.18894967940747,151.98427893796895,163.30691255615756,155.33791183441633
Id_9940,219.31480922864648,235.63728452627225,232.13052533687036,230.79789557327246
Id_9941,141.55483052787747,133.91153056169387,116.26905465155176,111.35083131060239
Id_9942,170.01916812950543,165.2246918536499,172.37779666427045,175.33830471361435
Id_9943,273.3768585484876,268.0764212083125,282.71249408200566,261.8576687343911
Id_9944,192.40589944290042,195.68411381394478,181.6383738988536,207.3440221646213
Id_9945,152.422982469315,142.32805751479498,146.6234892295367,145.53105789131604
Id_9946,195.60347836257563,199.07049028553465,207.29004024963962,204.85221724886054
Id_9947,131.89312538568146,124.70513130673714,125.07777943484845,130.63956874324478
Id_9948,167.14490079481448,164.947066323164,164.70759242936168,167.64646117399172
Id_9949,155.5935150377199,154.63429657673345,138.93203282092082,146.44535600998134
Id_9950,128.73052354710637,109.04193193476374,104.7597896381454,117.05787792285236
Id_9951,197.27872769203793,196.6331256490702,204.57440301275395,193.55259489002688
Id_9952,259.7142291471569,266.938833837586,274.22903047717,268.1309265825411
Id_9953,193.87302942222527,196.69768514753505,204.80707489009203,219.81696947790107
Id_9954,138.6360721783309,126.37749253189403,131.56394457415095,129.17964104607051
Id_9955,148.66031421233856,154.35033104280674,146.3584166095913,149.89935802756617
Id_9956,134.59400567339918,138.2205373161782,138.23201594592172,119.51321734288527
Id_9957,161.89147671935729,169.6978887760922,166.95019017400244,172.24258150034137
Id_9958,184.16564812512462,198.61911017501896,171.0062162914099,217.45627839813403
Id_9959,217.46506086085458,191.8570432969025,207.89322207726067,197.91292608256884
Id_9960,193.4703542717624,204.2259127800823,192.80317627848368,213.7491089918292
Id_9961,237.20242501658845,185.08150125009408,205.14666445565567,208.1774140150136
Id_9962,322.15874396412977,324.1949871402452,338.02593853469165,322.79645317952514
Id_9963,307.70798870154937,335.87238373336646,314.7522542261299,317.55333106317016
Id_9964,216.38934811124193,217.47843545188746,235.57881547927195,231.40566420997268
Id_9965,303.05541335627487,315.90807845385456,324.2248264808654,296.34903119787344
Id_9966,222.46681083950915,226.15287377068339,239.50039050387838,234.01307127690023
Id_9967,236.61974558307134,244.11964661494008,238.6657566748389,242.5294293222034
Id_9968,228.40099376963894,213.6418577787662,217.5477198855386,241.04818359641314
Id_9969,202.3897352795782,192.05183121715473,195.55791413709866,204.6415634880678
Id_9970,207.3675560854873,186.41086443968712,202.17468455209516,207.96247543221145
Id_9971,326.03360010555446,331.56494401810227,319.99568861092365,326.16066158658737
Id_9972,195.68390142253077,196.9360600610672,193.29483580823515,195.97716896384281
Id_9973,318.030519197312,325.0708035410484,323.84641500033325,312.371746283537
Id_9974,256.74219642704446,254.7496012609149,275.2186355582295,263.2404773143933
Id_9975,221.4095045674493,228.23441228997322,224.29326637743668,225.47041646827762
Id_9976,260.0058186786145,254.20638975393246,266.28644495839706,265.5013203671318
Id_9977,212.20473107770425,199.6795449997775,198.07537966844953,191.54670670783776
Id_9978,242.13434026099083,243.81209884670187,229.90204880471455,243.6282726947614
Id_9979,214.2630691401078,203.5319188363094,190.30134471219665,229.07284655416467
Id_9980,297.25653014648566,288.75190454526404,293.59232809025207,293.7226838339998
Id_9981,187.9541671981653,183.27624120828153,189.6699887971205,190.61883724757885
Id_9982,234.3404946908172,171.08606782882228,198.59718825500076,186.28532847139627
Id_9983,287.1108727802051,284.1651467137314,279.7885389308322,294.4029914334267
Id_9984,269.50352884658497,274.49188637121415,272.52477463885435,270.184936873481
Id_9985,169.37480610927918,170.28839857639164,165.4484079383344,152.07990858252867
Id_9986,168.972076470157,169.0188123420427,159.10277511566977,152.42606935111664
Id_9987,245.9554035602191,249.09327166986733,241.01948194934428,250.88907541146133
Id_9988,200.4457633042839,207.356033808317,213.46982273136157,194.15032267725744
Id_9989,160.48008950482705,152.50724054311104,146.88791315155353,171.95757571413128
Id_9990,233.35059495954562,230.2750448561334,220.27078813881022,234.68073349972383
Id_9991,199.50524533801786,211.0801595966824,204.73530288719726,204.82513374837896
Id_9992,156.89147950541042,164.43933649108877,146.49781416690078,129.29330554434546
Id_9993,156.42708161010273,148.6870940406753,164.41532405603462,166.95387619096198
Id_9994,159.5649152528772,156.8940763341647,172.5345053309663,159.69270360397368
Id_9995,190.40215113352986,188.74874916390226,158.56499086362828,171.6442760950172
Id_9996,162.67583961646773,148.99700894943322,146.368862356333,142.98448895668318
Id_9997,241.06290584660292,230.08072703826883,238.88581319979892,229.63478400704156
Id_9998,170.1562971338389,162.92729967215948,170.44221552300345,164.31546633079773
Id_9999,218.22635013526536,214.56524332648115,231.42347303544017,224.8335721522725
Id_10000,138.98169272341528,121.21931940252719,113.8377312029896,115.96332429984824
Id_10001,233.59544997251606,228.71390184636152,217.6258617150172,219.2293521533869
Id_10002,193.24754159633306,189.73649446658337,159.78970893644703,166.5836789696554
Id_10003,210.66826898180778,211.74915412131253,210.64733199764447,216.5898369066943
Id_10004,149.84782823871006,152.90480622872158,151.53622679843363,130.75743002797924
Id_10005,148.3454098577996,153.49855070322934,149.6053086078515,134.63226302035812
Id_10006,266.2033609737666,266.8280177616111,267.2341243685388,251.41715015142177
Id_10007,254.6152106079145,262.0931190464111,272.772484689332,254.25509829309198
Id_10008,141.69019665426356,137.90248909830905,135.0968437499573,117.30810790594978
Id_10009,136.79235681631673,108.37849701235393,105.31910771491829,108.30338921575316
Id_10010,133.46560282478066,117.08528293491116,111.65469688351203,105.12049955188024
Id_10011,153.87027052569204,154.15709501321203,166.62987878554017,162.61867748068687
Id_10012,148.78990614616748,151.41173453003444,155.71129821487108,138.91625547519362
Id_10013,151.4852806304815,159.29557287806423,160.4094916349237,158.69842139134778
Id_10014,144.7036833325601,149.19429082825212,152.1970717378298,137.50750814985915
Id_10015,185.04803542407393,183.61636681380568,200.3280966306646,187.67168011443428
Id_10016,135.35565496983486,121.90826409791237,128.36843186451773,127.54057631902623
Id_10017,231.58549386297915,231.2680360012759,236.74771449914505,248.08229501508097
Id_10018,138.38962182462433,118.25149365482807,110.69712432722778,100.14525330265099
Id_10019,244.90814665422397,230.4012914429333,219.92747516885223,240.6127452513423
Id_10020,236.2441919968423,222.4119164595872,219.19023143486214,231.5546306018803
Id_10021,132.0224202178831,107.65490687583343,108.1326750918738,109.81837709877189
Id_10022,228.78116497039008,213.91859569877727,230.65506511922905,213.92257886849654
Id_10023,315.2071666704101,318.32029768416527,325.49418947554256,304.066741086873
Id_10024,306.94285523457177,310.64055897852995,322.47232184324946,292.0752054503396
Id_10025,238.01986339694588,236.99232123174644,239.2983552096752,247.46238472932907
